uid,type,ifpic,r1,r2,r3,g1,g2,g3,b1,b2,b3,asm,con,eng,idm
175146,1,1,0.9350772506167264,0.5740746600512658,-0.5071287504836152,0.9383778161179065,0.8678069921585113,-0.7707193834075483,0.7839963086955181,1.2685322514706574,-0.9532135635865264,0.1194461806136553,0.24487893174168038,1.2282889391030767,0.8980634319461828
175219,1,1,0.481035953802035,1.9906697996746265,-1.3651663138439183,0.6122275453680769,1.7505837892841316,-1.305106759938824,0.6664493749250643,1.5489465662953572,-1.17663473096886,-0.015595228839032131,0.7406302347859969,1.5770378206082296,0.7565488133239092
175233,1,1,0.801089827968645,1.7147611903319977,-1.7052285960681943,1.1447369170518022,0.4802081756683449,-0.6985618970991809,1.1085651271313541,0.9525107156915383,-1.2723203031816868,0.6382062475545324,-0.15623803493020982,0.9276771412028649,0.877977540186214
175299,1,1,0.9126601165626289,1.4731889891673626,-1.6629226443370695,1.1102942114301795,0.9512167769530839,-1.334058385226081,1.1859796428861293,0.9898904783619382,-1.4742432644674281,1.1209800751411585,0.1941176567802071,0.5871898309157972,0.9913621741957291
175504,1,1,0.9455854776442651,1.2862310750346018,-1.5584337080687545,1.1125752233129416,1.0722883937970467,-1.4891972007177223,1.1760735284471309,0.9231205160048086,-1.3458936124413796,1.0545954080247115,1.4317381337546664,0.9050273847257363,0.7787924957395868
175526,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
175558,1,1,0.9816244389486275,0.8840317711058523,-1.0352729086607522,1.3474238957170361,-0.18333391426347986,-0.2130922904348752,1.5006235429513928,-0.3019941398613033,-0.5073748305087247,1.2348848045886067,-0.46657920808992087,0.2507822087120366,1.0543096739120819
175583,1,1,1.202632609973047,-0.40835331749960047,0.12762638094108444,1.0180777634099296,0.8516147812341028,-1.0646941009965174,0.7530628248273407,1.6382188907130018,-1.4364465354331915,0.2435967212560979,1.305263673335462,1.1888155982377533,0.7546193118993891
175630,1,1,1.209256596401353,0.13763581634285016,-0.6682869825475868,1.2989203971705006,0.2928025725301239,-0.7643872175459359,1.2483721042778257,0.8122188969886817,-1.316108207409428,1.5125512573706097,0.559678865539896,0.33718637584099753,0.9340802093419874
175790,1,1,1.2695560209200902,-0.5738661202105124,0.2701870451996605,1.1811882004562224,0.7005322466258888,-1.1025419124140667,1.2089641458421185,0.7232207827747584,-1.12849942290139,1.1875087408529654,0.19265998503300266,0.6860235287518393,0.8448017447827623
175848,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
175855,1,1,1.2443145952787515,-0.28273341165246046,-0.06906674261475489,1.3929742784748524,-0.14275828706081203,-0.39390974182784566,1.3061578565410439,0.7421031150908445,-1.359411874045972,1.7999858631950125,0.40299344361490663,0.17222798687605342,0.9454939092214647
176000,1,1,-0.08860950661621962,2.047921152527939,2.6430507507208083,0.48869938802158513,0.8945757997771304,1.864035444735628,0.8928804744755168,0.16007161463863293,1.2942102028784885,0.4512348078324886,0.5322975021316282,0.7392653135305595,0.8832502146498412
176043,1,1,0.3155180592659831,1.817296732971799,1.7077726241447948,0.4656225731748589,1.539625504998858,1.4964682817660282,0.7824302461240131,0.8211929329258505,-0.2584053116476751,-0.09764646985467994,0.6538844749278534,1.1946502054930646,0.9815794322317392
176502,1,1,1.1962340016891175,-0.40606510615154773,0.2310604287424561,0.9305388492177348,0.9372406564085347,-0.7524655806889449,0.7036931024794627,1.620961645494396,-1.213089898869882,0.46955374295590635,0.5186068204274931,0.8354219054250095,0.8354603994050669
176505,1,1,0.9114387198973681,1.0326657734463687,-1.1966883672318056,0.7563027723473383,1.5690627513612938,-1.2660993082602952,0.8235526657263509,1.3205573527775814,-1.078349220242741,0.2156318960486048,2.242918170174398,1.311239715132715,0.6958965569914362
176509,1,1,0.9201286340437587,1.2993892122755442,-1.5484538397675627,1.2781612680276857,0.1834509994749327,-0.6185869985749102,1.4578715339816914,-0.4358106728552182,-0.020084150497465425,1.1291697651875503,-0.2426408132007759,0.5916007929304733,0.9067164943696165
176566,1,1,-0.07100638486898936,2.496048383391413,2.5014259280181417,0.8500186058444996,0.45119287514931666,1.3492253853149208,1.2587531450426628,-0.3456488385931135,0.8189334852279077,0.2746005040384626,-0.5072225262178554,0.5334046489407307,1.0014660859811673
176600,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
176740,1,1,0.1929246252323847,2.2221915597181203,-0.5333747602728328,0.30304353231256287,1.9668898722075479,-0.5174649840717283,0.34677288209188684,1.7477857385177944,-0.4214414512804353,-0.40764696146310253,5.333439510438388,2.0626942496641814,0.36482865649044066
177115,1,1,1.0161207297066905,0.4180459276924511,-0.44466144704218935,0.8389311367322042,1.5688930469998066,-1.4317584872839606,0.8721224586607781,1.4494012588986378,-1.344579623344474,0.67540249579957,1.2263493263936684,0.7586157585490598,0.7970228233069934
177167,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
177175,1,1,1.0788956076981455,0.17947965845704447,-0.282531947980449,0.8783432698604156,1.5487930614049774,-1.484809258988956,0.9034482840201778,1.4573026101971458,-1.4133219894628148,0.635794030062083,2.174836325040292,0.9598103375041613,0.7684005802945411
177258,1,1,1.0172478520607884,0.8820983196222248,-1.243512314222426,1.2397919687253462,0.2928045995067049,-0.719291055261342,1.087461779654328,1.0196032368511356,-1.2922429587677238,0.8046940404630895,-0.12416925649171616,0.7684459710161405,0.989050967247271
177389,1,1,1.2463689413861283,-0.4361937282241882,0.12596476394164993,1.3474505902671239,-0.1726734014320115,-0.2753663325669776,1.2089049388683781,0.52389757080115,-0.8324941283734796,1.0714966186937507,-0.33458846047051166,0.5487887062896485,0.9617415494014111
177433,1,1,-0.7350178828067794,0.7823681654027677,2.3136649484458864,-0.8961452630608023,-0.6632994981672783,0.7039916764067777,-0.5951932990400404,0.06102531200440125,1.1754910346941947,-0.2956511993957742,0.33451145329526516,1.7737246056246894,0.5889201861553464
177526,1,1,-0.1519213080800953,2.429119901881406,2.715643781512542,-0.07878383598598311,2.1505047697347583,2.5855846048698807,-0.04889817555503603,1.9143049425676928,2.430118675846749,-0.8592249789256424,10.295582792313848,3.2793812121405432,-0.5088410250184632
177561,1,1,0.8083959712676493,1.2704660906604572,-1.1043843857796052,0.949220294125655,1.1149412926562106,-1.1015482511023786,1.1275398187327514,0.5604473494222404,-0.6856824513331685,0.4790707968043278,1.296460479254306,1.1879218310910704,0.6356527251879633
177600,1,1,1.0918111883274393,0.7498893672658917,-1.3130187762962793,1.0392580177915176,1.3647738582164155,-1.6845002587211493,1.1075565757203036,1.132481638665166,-1.46228229229212,1.0493857789883125,1.8994792738134838,0.8312785062276751,0.7851722902458759
177779,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
177808,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
178079,1,1,1.217781356779048,0.0780018992969098,-0.5129289187276319,1.3668782351686284,0.24285879081140987,-0.8692319619026465,1.39999379491807,0.3927390411109523,-1.0404927689639885,2.2556323887495893,0.2695736060472607,-0.15275780289247914,1.0776565280153128
178086,1,1,0.8534922154100584,1.339984884958058,-1.389913421687611,1.1030659759189392,0.7084332237153299,-0.9000395768009912,1.1609884555025607,0.6020907032954159,-0.811874638037345,0.7158061528064953,0.6881826336856037,0.9928613392431329,0.7933558674087754
178200,1,1,1.057111987749773,-0.3874233233510477,0.17076324564863415,-0.5117641992977531,0.7708845978041424,2.2773373524846257,-0.4466999219350543,0.6021759616185784,2.0770258470358964,0.38185912424382046,-0.24241215880906045,0.5032741221742482,1.0825595320963697
178201,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
178231,1,1,0.9874532319857254,1.135522765497238,-1.3976456096617604,1.3066847690194916,0.11476401588446561,-0.5649749843695521,1.4496626014208505,-0.18556614152115652,-0.4294411272886396,1.4328886576927196,-0.018530927517845117,0.34133813856980866,0.982564408924594
178542,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
178642,1,1,1.047850173666624,-0.20243916094334014,0.7839585204463556,0.04472635867259904,1.9329217037324464,2.3977379625997237,0.13610760863042506,1.6181815149971235,2.165462345859568,0.6068137649727628,1.4714954161146891,0.5746556157083406,0.9514772490078803
178873,1,1,1.1317443504162434,0.5752119621299104,-1.0741669066432287,1.1351445922262173,1.1829429477530835,-1.5719531681844532,1.1939016884368736,1.0398065698474348,-1.4364044302821801,1.6421286957761039,1.2172317325238997,0.1944753585963688,0.9997533423626604
179160,1,1,-0.7122102168396097,0.2990585583308184,1.6875743245807169,-0.06502566445599456,1.2386111589198567,-0.4575368600205004,0.07558893360937215,1.6251833014405999,1.7568762405809968,0.06427701456381767,1.2755386024120783,1.0742193716533317,0.8666632117669176
179181,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
179285,1,1,-0.7003559750155927,1.0978689448901688,2.539863931355858,-0.7505357231559162,0.49487099300498794,2.0805491998862613,-0.8419633916597485,-0.21774687191320563,1.3822147619813845,1.0490637760428756,-0.31606745474132647,0.4656376964245548,1.0583359121841691
179308,1,1,1.2275402535937825,-0.2711189428837279,-0.1205956681884751,1.2345790470048699,0.5917686461938254,-1.07754962065101,1.2078704685246175,0.8444399345860929,-1.3238942040005257,1.4341899913165168,0.5008575232703573,0.531597443310936,0.8614512609210617
179340,1,1,0.9098138199150426,1.371438131521476,-1.5339998556351089,1.2670471043653022,0.3002282977775575,-0.6819470379430891,1.4321081148676662,-0.2823646968040111,-0.16325394854476094,1.3671336229007196,0.07478864610220347,0.3637132823361205,0.9407311588618054
179353,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
179412,1,1,1.0840549836363238,0.72043804885477,-1.1538896242515535,1.207701377292795,0.7223230618109849,-1.2171441770607294,1.1956402897859302,0.8556489015588455,-1.277905931344405,1.2132664348206827,0.6040949811311828,0.6573939375354634,0.8942630518190352
179421,1,1,-0.1655086221304503,1.3077570227456037,2.1890137829743237,-0.07726923212070375,0.9478132279470406,1.9035437996424824,-0.1124440294523403,0.7540333233784114,1.7837143922861345,-0.7453413716093454,0.10968702263821448,2.3382265573218315,0.5956443805340437
179496,1,1,1.1587123625819233,0.43850906013417823,-1.0170729708079584,1.188955316604755,0.6758893888634108,-1.1534034104963997,1.0050840423927163,1.3373999838893658,-1.5091263700057214,0.9838337270002452,0.15078764954958535,0.8630986464675189,0.8929520295715775
179512,1,1,0.5388372248910673,0.15795584718470174,-0.47839474479090394,0.5532577873327921,0.3541694546178195,-0.5139141042274816,0.43026742042469185,0.864055829291416,-0.7960151849706459,-0.4734706212704156,0.5730837292543837,2.0055311393939403,0.49536846055813993
179539,1,1,1.140171130367349,-0.6038819841841364,0.3111983800227087,0.9845940657372666,0.9034948301742248,-1.1074344577986068,1.203053358648256,0.45333297998824806,-0.7228295005786859,1.4376858354876265,-0.3348171148622328,0.001845712752808652,1.1153184117050707
179563,1,1,1.0518562528105042,0.6748144412523028,-1.180185789338451,0.811991845021328,1.4045034297556722,-1.397129131268982,0.7641723908870832,1.4164173764943901,-1.2623628006639542,0.09417902842209779,0.5571350854320324,1.6370966402678215,0.6164123094258748
179595,1,1,1.1227514613337328,0.7123425926813797,-1.2684994095149758,1.1903376951284765,0.9199687122621591,-1.425689650592408,1.1625616330752016,1.1077101256548967,-1.4912379255659374,1.4375136156215995,1.4259360285648106,0.5283345223845676,0.9319517121611133
179779,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
179789,1,1,0.8969353004400141,1.4979185378178888,-1.6214474005658153,1.1034105102523195,1.0577671954112138,-1.3522877715009403,1.2619749700214247,0.579585674406486,-1.0562108842360352,1.193477189024252,0.9050041606325125,0.5668167634468666,0.9036770905472284
179826,1,1,1.2990522987033162,-0.7202055352898474,0.41532899663390715,1.3371517330504221,-0.30260951529911434,-0.0953010276615536,0.8160206747021784,1.1660939013440283,-0.8311956525903461,0.3357733510260719,-0.4956754794360791,0.8600850945400419,0.9793559953397855
179827,1,1,0.8697965753324989,0.28465451996661917,-0.28472668019473946,-0.2672755510487577,1.5065989769318826,2.591689833844019,-0.04164671886137464,1.2187116964621398,2.069059247888906,-0.2249206318839953,0.18511439010630046,0.9526994238984474,1.057868620358499
180023,1,1,0.6334895598273032,0.8119991245716371,-0.6377271955496004,0.6728428852013166,0.37566599802817985,-0.4512011524301157,0.1589706483527325,0.7579772549966352,-0.1343025850911521,-0.581433195655895,0.2976123508317216,2.054761153270459,0.6062776601187962
180044,1,1,0.9696307545316866,1.4166819736658065,-1.7898686559642585,0.9355821233301744,1.7806894450859472,-1.9002349226678314,1.0012645573185168,1.5521551287372894,-1.7014051539308188,1.253588407901334,1.9149134452544716,0.34985560071649546,1.002307739941677
180096,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
180110,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
180156,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
180161,1,1,1.26500861729172,-0.5201496767502642,0.22239427618833232,1.0979533458726256,0.8360451513895837,-1.0977636667102093,0.7650488065627479,1.7767686869278565,-1.4570463644160492,0.8148995355571307,0.03474554575252718,0.4098431762955658,1.0451083666873335
180229,1,1,1.2016122700696763,-0.24631494840024376,-0.15901557588547904,1.1953610106987946,0.5872752024313201,-1.0543030774305724,0.9863886145859128,0.8632832370511169,-1.1214380862319748,0.8220808848612156,-0.40610012148042113,0.8040292477540978,0.953043363024075
180246,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
180549,1,1,0.9882076581072414,1.0590716571276222,-1.429943495505341,0.9815893072208071,1.438724275033586,-1.6126022334722654,1.0434430463752074,1.2439205072788617,-1.4402684845401148,0.9149812762869876,2.3797678236178506,0.8995817356955416,0.7526966441685026
180763,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
180849,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
181212,1,1,0.8229853262764565,1.376622022582591,-1.365770984163951,1.252662484094461,0.09357137961601587,-0.37532495715329117,1.2338981591094147,0.7215300155646784,-1.33331085178626,0.731070091558358,-0.1119934101327148,0.5363142466837533,0.9552863143795695
181303,1,1,1.313533481468111,-0.7447431032841494,0.41524857635651774,0.8795515101041229,-0.2391178443859916,1.252125691997817,-0.4471194528949042,1.1414598791121886,2.5614249457089078,1.8139541651634254,-0.41335989841747856,-0.17352768514604758,1.1206999254825987
181324,1,1,1.0868829813389915,0.2329796810980853,-0.8968096252257278,1.2294666664403326,0.0669453995213244,-0.6908531316041022,1.2683512815753388,0.14080798407247466,-0.7730173832180242,0.9286907664160269,-0.13986066412338408,0.5457331281337364,0.8936195119115548
181337,1,1,1.0578481149263703,1.1643663811137328,-1.7071501546590433,1.1033790755484774,0.7102862045860981,-0.9510544172435184,1.044469893503465,1.3367054932224343,-1.6074824532199208,0.868859043290986,-0.0663196953869772,0.6649594675064123,0.9651585537863314
181382,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
181433,1,1,1.256467874291248,-0.4701731758473525,0.1706825786514162,1.2247923758753723,0.7241634532034755,-1.2900217246798078,1.145159610832078,1.0913172230627346,-1.441710405254428,1.446026973843689,0.007335600545291609,0.35462237082771714,1.0015173957118406
181456,1,1,1.2545784503203528,0.04775051131662708,-0.7614224274873476,1.4377732221217776,-0.2003592310794012,-0.47751244220507144,1.4598657671572828,0.14497122244931301,-0.8910514129260478,2.49382780111214,-0.27622442698440935,-0.2870355291849114,1.1257100166897598
181592,1,1,0.9209194264228977,1.503732488269405,-1.7326268336000663,1.1417254225273765,1.1488305172124083,-1.6594898820454569,1.1214252375777747,1.2133793185302584,-1.552339059254072,1.4835251546273802,0.8053965912402125,0.2846561268007709,1.0276848699594832
181853,1,1,1.0827017882412067,0.42797880739330235,-0.6012295601645371,1.2037835154742567,0.43365638274506585,-0.7445853157800194,1.035837364267839,1.3363911427964619,-1.5517099258971,1.4698416070328715,0.13049457228458022,0.05659170494692932,1.0640275849433702
181857,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
182000,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
182103,1,1,0.13289644203642767,0.3161629004195667,-0.0470176403128744,0.17634845329487076,0.16957218479858369,1.080467805662672,0.07436388287803593,0.2634982272006266,1.3735365844921494,-0.7099524240550729,0.2312739954344395,2.2461799609940853,0.5034907269367118
182172,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
182193,1,1,0.824282466675747,1.2458731923265651,-1.3195828758987804,1.1059632077897166,0.5994563480566963,-0.9157386133626614,1.2018143320218306,0.5515239909860257,-0.9832507588743002,0.4062584285405178,-0.01795929153854642,1.1795884321009011,0.8589173840107679
182470,1,1,1.2690670453160005,-0.5977711597749951,0.2675213832644677,0.8118062305795938,1.2429883758928506,-1.0734171286675693,0.6263962383506174,1.310220681913593,-0.7414855062799438,-0.16914821426272972,0.41791314267453095,1.66929832809204,0.7242021690557574
182527,1,1,1.0335642568583652,0.8294185409094609,-1.2024937685070476,1.111195589088762,0.8443583849391036,-1.1555011456780102,1.0421994458194805,1.1408960277342282,-1.297342254736834,0.7763762740848629,1.4734961420422246,1.0643955336879118,0.7504531418082279
182542,1,1,0.978766329058119,1.1117087836742532,-1.4467499112585005,0.9729327885389651,1.5256520119073669,-1.735109344428875,0.9286902751937961,1.5687911279679243,-1.598058834991272,0.8953823926020129,2.6429490284856265,0.9086263671593531,0.8100010875919318
183464,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
183514,1,1,0.12222329287240753,2.077990425817487,-0.9928743043153633,0.08017048414519057,1.5904747876377903,-0.3368619304102576,-0.06428512783352633,1.150294875445295,1.665634249093869,0.16940300067246453,0.7998517222410458,0.8434159601469675,0.9733901397086758
183651,1,1,1.1315157294208684,0.5430088263487309,-1.086674617472874,1.0686654327175493,1.3587410402957163,-1.7174347540363353,1.1544274080262895,1.0550367397514886,-1.4148970943857337,1.351818938447875,1.264163046424091,0.4263401408359444,0.9348372010453779
183666,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
183669,1,1,1.0407550473147182,0.7514918349457477,-0.9441699638995031,1.2134928472530315,0.5654605793323001,-0.9126526113939613,1.2607341646447157,0.5288349383986843,-0.8807114362899863,1.4485952847617847,-0.20648483751031413,0.28008916081669427,1.0728346246182832
183690,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
183721,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
184119,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
184239,1,1,1.0264429560662598,0.7203888150096349,-0.8865442174327385,1.0802678322165908,1.1034141461040246,-1.3727798850445851,1.1818618359785784,0.7600081017843109,-1.1105812412478946,1.2544778161458296,0.11100178539059488,0.45659864670653166,1.0038934307474403
184300,1,1,1.1686401192807798,0.4769166693201099,-1.1795529076081204,0.856590953765257,1.7663906727559895,-1.7112577100695388,1.021951169014711,1.1492147016421734,-1.2328329574446106,1.0002200309451574,1.3733455184695964,0.5529710242761172,0.9686999877776556
184334,1,1,1.204963061679701,0.3753645663303166,-1.1546789136311704,0.16493765580019984,1.1710212903167954,2.11257522381282,0.20790610152412142,0.9900475492367545,1.9437446307604784,-0.07250622573743082,0.8219168710418651,1.4663704834952207,0.5758655471001282
184357,1,1,0.47867979091960927,2.0341783657150487,-1.2035047583681135,1.103628806806778,0.2934129541958872,-0.26278507533860374,1.4689742391474816,-0.6241855519602808,0.22504707268576668,0.44052483561434963,-0.5323745093068719,0.6370156873587395,0.9964075867999493
184417,1,1,0.7526752207261936,1.5402040747688333,-1.5288023331252811,1.0253616333573345,0.2967539679381878,-0.27360848248596126,0.9481960508085712,1.1905426087375883,-1.4208376265845095,-0.11196631069466285,-0.549580752283677,0.9876948443193813,0.9606301487124015
184617,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
184884,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
184964,1,1,1.1371480983403597,-0.23782414721887013,0.1473105304097616,0.8572867584399835,1.4389639987335283,-1.549621912485319,0.7459361347607454,1.3774133897389946,-1.026776814485044,0.24252974688000947,-0.10244708927847432,1.1229706313478633,0.8513790362505282
185021,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
185118,1,1,1.144111889226837,-0.20551811775546494,0.0337451047540262,0.785281577581301,1.570831523145856,-1.3751975428298007,0.8292278955611703,1.3888932046021256,-1.2416459048654884,0.25232270308886534,0.7475756119344413,1.3249828429496273,0.6627176415972049
185296,1,1,0.6542750765648645,1.9424982107916948,-1.7107817301144017,0.8061567157501998,1.485462519835799,-1.2323375145093984,1.0766393547118662,0.7238567795011558,-0.932614272490095,0.47260374363669116,1.0072412555295762,1.0494217766233958,0.7879127901936709
185335,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
185354,1,1,1.0354147666172817,1.088328969143311,-1.4748047628552408,1.1445271028777453,1.1207100327482042,-1.556184690369591,1.2031722808101029,0.9810239113190697,-1.4186819000954174,1.607370782845442,0.7674113804160042,0.3721785473607782,0.9911061422350366
185411,1,1,0.8829959054241375,0.8322781149111321,-0.6214838783281871,0.8255010337383453,1.6006438525682718,-1.5674183179990604,0.8813526479918414,1.4014016725776834,-1.414238333358601,0.5360981845333036,0.043320085441967505,0.8643407512549982,0.8787015676951749
185739,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
185814,1,0,-1.036753354948836,-0.8507196354406016,0.5551296586404546,-1.0225225022952023,-0.9853551976152309,0.5240074236432261,-0.9986090354236703,-0.9753546473043663,0.5051137590054576,-0.9023889741923803,-0.6821431358823818,-0.9836186230156516,-1.0986560264405116
185892,1,1,1.2856563128618568,-0.5230738113339796,0.16889716462514984,1.4620098777475654,-0.5535471606497633,0.02890342738496696,1.4105318739222694,0.14838860766281456,-0.753534259054443,2.1950659485065303,-0.4875296667311137,-0.1584105604228312,1.0835470225523764
