uid,type,betweenness_centrality,degree_centrality,closeness_centrality,pagerank,degree,clustering,ego_betweenness_centrality,ego_pagerank
159189,plat,0.004129093092469269,0.16356431661389084,1.6509572781653874,0.04753668661318394,0.16356431661389104,-0.12113624797584248,1.8869438287589309,1.2771513123600793
159436,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
159504,plat,0.13232102492773182,0.4331631179066879,1.831302959053127,0.1867996249221466,0.43316311790668754,1.1742183603249434,1.441356473666652,0.4001964406539292
160192,plat,-0.040780625899867695,-0.007998556936070333,1.369970387284242,-0.008598600889388462,-0.007998556936070381,5.212676845027392,1.0767850013184255,0.8400815818198222
160842,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
160989,plat,-0.030997610430752172,0.16356431661389084,1.5651581311787983,0.056807218714995965,0.16356431661389104,-0.12113624797584248,1.8869438287589309,1.2771513123600793
161000,plat,-0.05894222900984679,0.01651042499963853,1.5394512323918415,-0.01487280939912059,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
161222,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
161229,plat,-0.049514708831770685,0.06552838887105561,1.2255025397202992,0.02376200724556128,0.06552838887105594,0.9456263706248044,1.7249120632708292,1.019220559244281
161288,plat,-0.058700921720264275,0.01651042499963853,1.3652002832397383,-0.014204367296630414,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
161306,plat,-0.059181477169107245,-0.032507538871779075,1.4412066438123825,-0.03314839913315892,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
161392,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
161575,plat,-0.019579766969246386,0.09003737080676413,1.7198406432015114,0.02084827403496219,0.09003737080676472,1.4028103500250826,1.59760139038732,0.8639399782855767
161590,plat,-0.04848599909699467,0.18807329854959937,1.5986091791302366,0.046442421783293095,0.1880732985495998,-0.12113624797584248,1.8869438287589309,1.274490694635471
161593,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
161614,plat,-0.05971861762952666,-0.032507538871779075,1.2282444823483307,-0.029332978148495652,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
161807,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
161810,plat,-0.05773143218653692,-0.007998556936070333,1.5383713346716854,-0.02250691545685059,-0.007998556936070381,-0.12113624797584248,1.8869438287589309,1.333491258016905
161839,plat,-0.040780625899867695,-0.032507538871779075,1.3492129509227437,-0.01769568817781177,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
161921,plat,-0.059776548766668075,-0.05701652080748794,-0.686221046639886,0.006342429855915945,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
162136,plat,-0.05972458179260416,-0.032507538871779075,1.4347347787248157,-0.033758973292426,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
162255,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
162336,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
162441,plat,0.03074265118451141,0.18807329854959937,1.5317972516480727,0.07402212032864675,0.1880732985495998,-0.12113624797584248,1.8869438287589309,1.274490694635471
162442,plat,-0.059776548766668075,-0.05701652080748794,-0.686221046639886,0.006342429855915945,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
162635,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
162670,plat,-0.059776548766668075,-0.05701652080748794,1.3884478086785832,-0.041509894571803256,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
162744,plat,-0.05959746957602622,-0.007998556936070333,1.4202029698394794,-0.021121004104265675,-0.007998556936070381,-0.12113624797584248,1.8869438287589309,1.333491258016905
162759,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
162781,plat,0.07008314049353985,0.6047259914566486,1.7725031544338492,0.2189425101671404,0.604725991456649,0.89482815069144,1.3688065363416242,0.3837132789419814
162828,plat,-0.05939452644834078,-0.032507538871779075,1.3629081319560983,-0.029963075695233633,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
162968,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
163000,plat,-0.05677674964037774,0.041019406935347065,1.5346700879506987,-0.004769582184734171,0.04101940693534716,-0.12113624797584248,1.8869438287589309,1.3039774649473046
163170,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
163396,plat,-0.059776548766668075,-0.05701652080748794,1.0966105179632735,-0.04131578946617602,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
163462,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
163482,plat,-0.05767805133550332,0.041019406935347065,1.5552045689055536,-0.006084326733650232,0.04101940693534716,-0.12113624797584248,1.8869438287589309,1.3039774649473046
163656,plat,-0.05970836439560753,-0.032507538871779075,1.2906310018379779,-0.03078306627320882,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
163904,plat,0.07132233683264588,0.23709126242101747,1.7691827201828647,0.09035861435750941,0.23709126242101733,-0.12113624797584248,1.8869438287589309,1.270276127555712
163916,plat,-0.059776548766668075,-0.05701652080748794,1.274139127833629,-0.04194556306541845,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
163924,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
163940,plat,-0.058198496161657114,0.01651042499963853,1.3935933521568684,-0.006883878966902142,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
163953,plat,-0.059386214553861415,-0.007998556936070333,1.5172905543791266,-0.024345344758792235,-0.007998556936070381,-0.12113624797584248,1.8869438287589309,1.333491258016905
164070,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
164106,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
164116,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
164120,plat,-0.059776548766668075,-0.05701652080748794,1.2101944265264915,-0.04382722248779817,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
164143,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
164166,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
164182,plat,-0.059776548766668075,-0.05701652080748794,1.1858774235704632,-0.03550906243906971,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
164194,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
164399,plat,-0.040780625899867695,-0.032507538871779075,1.2741573500727348,-0.0162633091223364,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
164436,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
164454,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
164585,plat,-0.059776548766668075,-0.05701652080748794,-0.686221046639886,0.006342429855915945,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
164688,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
164734,plat,-0.03785789153232036,0.01651042499963853,1.5273973475182137,-0.007698225709034723,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
164738,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
164884,plat,-0.05940444502805593,-0.007998556936070333,1.2408660534145806,-0.01596598822288609,-0.007998556936070381,-0.12113624797584248,1.8869438287589309,1.333491258016905
164906,plat,-0.021785159325802713,-0.007998556936070333,1.116529056821336,0.02540599419854517,-0.007998556936070381,-0.12113624797584248,1.8869438287589309,1.333491258016905
164943,plat,-0.04647590536147989,0.11454635274247374,1.5595364464015968,0.025065558113386146,0.11454635274247349,-0.12113624797584248,1.8869438287589309,1.2843216359287768
165096,plat,-0.05288922775062331,-0.032507538871779075,1.5850759487523431,-0.029847946188402964,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
165170,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
165224,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
165242,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
165274,plat,-0.04059938731748609,0.01651042499963853,1.3622811751269135,-0.006204429850684639,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
165333,plat,0.1370239925220585,0.3106182082281442,1.8262047461715807,0.1407701043112051,0.3106182082281437,0.14555440667431846,1.8363089020438976,1.0597754485133803
165365,plat,-0.05936421369352438,-0.032507538871779075,1.5293274291919485,-0.03352073301424551,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
165390,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
165402,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
165408,plat,-0.049937893892391914,-0.032507538871779075,1.705827888828758,-0.0282001805129301,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
165455,plat,-0.053726503831183006,0.06552838887105561,1.553466979357754,0.007585386830347926,0.06552838887105594,-0.12113624797584248,1.8869438287589309,1.2955472451273167
165463,plat,-0.059776548766668075,-0.05701652080748794,0.8820329866100051,-0.031289304624204005,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
165468,plat,-0.05034706249400553,0.09003737080676413,1.6027875966781449,0.014624279642140378,0.09003737080676472,-0.12113624797584248,1.8869438287589309,1.2892387397322909
165567,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
165944,plat,-0.059776548766668075,-0.05701652080748794,-0.686221046639886,0.006342429855915945,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
166013,plat,-0.0587482503725838,0.01651042499963853,1.5482466618890518,-0.014681942053750119,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
166124,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
166157,plat,-0.054748275893382214,0.01651042499963853,1.339282340384236,-0.005518115909217883,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
166336,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
166342,plat,-0.059776548766668075,-0.05701652080748794,1.2432373550760463,-0.04159187021748933,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
166510,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
166567,plat,-0.059776548766668075,-0.05701652080748794,1.5058621072301863,-0.04318354019015032,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
166640,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
166661,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
166670,plat,-0.05745977488052005,0.01651042499963853,1.5455393398105215,-0.014083202485890532,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
166729,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
166864,plat,-0.0587277230018277,0.01651042499963853,1.224394112889211,-0.012912889140532766,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
167102,plat,-0.05041456105554596,-0.032507538871779075,1.3262168716647893,-0.02625659037146688,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
167422,plat,-0.03501956132379586,0.3596361720995613,1.6221032196847065,0.11043716871863557,0.3596361720995612,-0.12113624797584248,1.8869438287589309,1.2636264019207466
167814,plat,-0.04071498285784457,-0.007998556936070333,1.4473187550329043,-0.012554423472975694,-0.007998556936070381,-0.12113624797584248,1.8869438287589309,1.333491258016905
167836,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
167943,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
167979,plat,1.7858071118006862,2.075264907599172,1.6179421615057947,1.9568930230284185,2.0752649075991756,-0.12113624797584248,1.8869438287589309,1.2488702033126022
167992,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
168042,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
168059,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
168064,plat,-0.059776548766668075,-0.05701652080748794,1.4108615069693748,-0.04305567858479624,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
168109,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
168166,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
168272,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
168326,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
168471,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
168540,plat,-0.059590640383465614,-0.032507538871779075,1.4018712467397703,-0.034482893009214304,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
168565,plat,0.003358363509233917,0.18807329854959937,1.8077554510816112,0.05454016127984951,0.1880732985495998,-0.12113624797584248,1.8869438287589309,1.274490694635471
168572,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
168644,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
168650,plat,-0.020786666616570627,0.06552838887105561,1.3144854339883483,0.03556925888065663,0.06552838887105594,-0.12113624797584248,1.8869438287589309,1.2955472451273167
168735,plat,-0.059724959628962564,-0.032507538871779075,1.3538201150039662,-0.032476683693760854,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
168789,plat,-0.02450938630365561,0.01651042499963853,1.535360208224313,0.00518653768697508,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
168801,plat,-0.05591258876386727,0.01651042499963853,1.5394394887376652,-0.011862624513371159,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
168836,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
168928,plat,-0.059776548766668075,-0.05701652080748794,1.3207875184676148,-0.042986723805479916,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
169247,plat,-0.03401318562845781,0.041019406935347065,1.466021350225249,0.007566916293514858,0.04101940693534716,-0.12113624797584248,1.8869438287589309,1.3039774649473046
169248,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
169259,plat,-0.0401631113418853,0.01651042499963853,1.5391694188883311,-0.004849851278014849,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
169434,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
169467,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
169519,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
169587,plat,-0.05692546274094992,0.01651042499963853,1.2893440111470225,-0.0023661943375152318,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
169674,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
169818,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
169822,plat,-0.03362299116632238,0.11454635274247374,1.520957157023808,0.047396479495339476,0.11454635274247349,-0.12113624797584248,1.8869438287589309,1.2843216359287768
170049,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
170069,plat,-0.059415080682738965,-0.007998556936070333,1.5204260133349556,-0.024271045293192524,-0.007998556936070381,-0.12113624797584248,1.8869438287589309,1.333491258016905
170155,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
170162,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
170166,plat,-0.059776548766668075,-0.05701652080748794,1.274139127833629,-0.04194556306541845,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
170193,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
170237,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
170282,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
170545,plat,-0.05619184834653353,0.041019406935347065,1.5595244898576308,-0.0034778565321736095,0.04101940693534716,-0.12113624797584248,1.8869438287589309,1.3039774649473046
170548,plat,-0.059776548766668075,-0.05701652080748794,1.5058621072301863,-0.04318354019015032,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
170591,plat,0.04365645774645642,0.13905533467818232,1.7402836137696458,0.056222359851478956,0.13905533467818226,-0.12113624797584248,1.8869438287589309,1.280370184139345
170624,plat,-0.05977482136481942,-0.007998556936070333,1.1810787357801171,-0.022883986286817162,-0.007998556936070381,-0.12113624797584248,1.8869438287589309,1.333491258016905
170635,plat,-0.059776548766668075,-0.05701652080748794,1.2578394656977447,-0.04192033393157721,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
170882,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
170942,plat,0.03279174684155112,0.09003737080676413,1.5786367752244876,0.04143569533027021,0.09003737080676472,-0.12113624797584248,1.8869438287589309,1.2892387397322909
171146,plat,-0.059705431142023015,-0.032507538871779075,1.2621588838931492,-0.03232148328352505,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
171345,plat,0.0988015432520922,0.16356431661389084,1.715607302016217,0.09026948472178443,0.16356431661389104,0.23445129155770647,1.8329332402628953,1.1029686061157948
171710,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
171766,plat,-0.059776548766668075,-0.05701652080748794,1.1624028945509357,-0.03864164312599425,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
171795,plat,-0.03998903490179867,0.16356431661389084,1.545527531828475,0.054755228338600706,0.16356431661389104,1.3012139101583533,1.616890886278763,0.7138215519494635
171856,plat,-0.059415080682738965,-0.007998556936070333,1.5204260133349556,-0.024271045293192524,-0.007998556936070381,-0.12113624797584248,1.8869438287589309,1.333491258016905
172033,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
172326,plat,-0.059575224106020126,-0.007998556936070333,1.420024159699881,-0.02523585685300323,-0.007998556936070381,-0.12113624797584248,1.8869438287589309,1.333491258016905
172328,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
172334,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
172506,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
172564,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
172566,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
172655,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
172942,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
172969,plat,-0.05969330913756311,-0.032507538871779075,1.5095593283050746,-0.0338125354321805,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
172974,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
173012,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
173213,plat,-0.0532383890181347,0.11454635274247374,1.5452559827193646,0.022457502818478838,0.11454635274247349,-0.12113624797584248,1.8869438287589309,1.2843216359287768
173242,plat,-0.059415080682738965,-0.007998556936070333,1.5204260133349556,-0.024271045293192524,-0.007998556936070381,-0.12113624797584248,1.8869438287589309,1.333491258016905
173476,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
174033,plat,-0.059710905724644894,-0.032507538871779075,1.447297171908471,-0.03351418844580821,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
174271,plat,0.05728792157680219,0.21258228048530894,1.8483205225400399,0.07845811351128572,0.21258228048530856,0.606201901070053,1.7580549243933963,0.884480155146501
174276,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
174325,plat,-0.059776548766668075,-0.05701652080748794,1.2578394656977447,-0.04192033393157721,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
174354,plat,-0.056111880197680354,0.01651042499963853,1.4341803562026136,-0.0052516116629715975,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
174364,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
174444,plat,0.03853205674413062,0.09003737080676413,1.7565558957306049,0.06622698745831444,0.09003737080676472,0.6408370510246201,1.7712068534102865,1.0482372176257295
174491,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
